Customer_ID,Customer_Name,Region,State,Signup_Date
C100622,Customer_622,South,PB,2022-03-20
C100623,Customer_623,East,TN,2023-09-26
C100624,Customer_624,East,DL,2024-12-21
C100625,Customer_625,South,TN,2023-12-17
C100626,Customer_626,East,KL,2022-11-28
C100627,Customer_627,West,WB,2023-08-29
C100628,Customer_628,North,RJ,2022-12-22
C100629,Customer_629,South,KA,2022-01-03
C100630,Customer_630,West,KA,2021-12-08
C100631,Customer_631,Central,KL,2021-10-31
C100632,Customer_632,East,UP,2023-02-03
C100633,Customer_633,East,GJ,2024-10-29
C100634,Customer_634,North,TN,2023-03-27
C100635,Customer_635,East,RJ,2021-04-22
C100636,Customer_636,East,RJ,2023-05-28
C100637,Customer_637,South,PB,2023-10-27
C100638,Customer_638,South,PB,2023-07-19
C100639,Customer_639,South,GJ,2022-12-04
C100640,Customer_640,North,UP,2023-04-26
C100641,Customer_641,South,KL,2023-08-02
C100642,Customer_642,North,MH,2021-10-06
C100643,Customer_643,South,PB,2022-01-17
C100644,Customer_644,North,UP,2021-01-13
C100645,Customer_645,Central,WB,2021-10-30
C100646,Customer_646,East,KA,2021-06-09
C100647,Customer_647,West,KA,2021-06-03
C100648,Customer_648,West,UP,2023-01-24
C100649,Customer_649,East,GJ,2021-06-30
C100650,Customer_650,North,KL,2024-04-18
C100651,Customer_651,East,RJ,2022-01-12
C100652,Customer_652,East,GJ,2023-02-15
C100653,Customer_653,West,UP,2024-04-06
C100654,Customer_654,East,KL,2024-05-22
C100655,Customer_655,North,KL,2024-03-19
C100656,Customer_656,South,TN,2021-01-16
C100657,Customer_657,South,DL,2024-01-20
C100658,Customer_658,West,KA,2024-02-18
C100659,Customer_659,East,UP,2021-09-10
C100660,Customer_660,South,RJ,2023-12-20
C100661,Customer_661,Central,DL,2024-07-13
C100662,Customer_662,East,WB,2024-12-03
C100663,Customer_663,South,PB,2021-01-31
C100664,Customer_664,North,TN,2023-11-11
C100665,Customer_665,North,PB,2023-01-01
C100666,Customer_666,South,DL,2021-10-16
C100667,Customer_667,North,DL,2022-05-13
C100668,Customer_668,North,PB,2024-11-29
C100669,Customer_669,South,RJ,2022-07-02
C100670,Customer_670,North,RJ,2023-08-19
C100671,Customer_671,Central,MH,2021-05-12
C100672,Customer_672,North,WB,2024-09-09
C100673,Customer_673,East,RJ,2023-05-08
C100674,Customer_674,South,WB,2024-03-01
C100675,Customer_675,Central,WB,2022-06-05
C100676,Customer_676,North,DL,2021-01-30
C100677,Customer_677,South,WB,2022-09-19
C100678,Customer_678,Central,TN,2024-08-17
C100679,Customer_679,Central,PB,2021-01-04
C100680,Customer_680,West,MH,2024-09-10
C100681,Customer_681,South,UP,2022-05-24
C100682,Customer_682,North,GJ,2024-06-14
C100683,Customer_683,West,MH,2021-01-16
C100684,Customer_684,Central,TN,2023-09-24
C100685,Customer_685,East,MH,2023-08-14
C100686,Customer_686,East,WB,2024-06-07
C100687,Customer_687,South,DL,2024-02-05
C100688,Customer_688,West,GJ,2024-11-13
C100689,Customer_689,North,RJ,2021-09-20
C100690,Customer_690,South,DL,2023-12-25
C100691,Customer_691,East,WB,2021-09-22
C100692,Customer_692,East,WB,2024-09-23
C100693,Customer_693,South,GJ,2024-08-17
C100694,Customer_694,North,GJ,2022-01-13
C100695,Customer_695,East,KA,2024-04-13
C100696,Customer_696,South,KL,2023-08-21
C100697,Customer_697,East,KL,2024-03-21
C100698,Customer_698,North,DL,2022-04-21
C100699,Customer_699,East,RJ,2024-07-13
C100700,Customer_700,East,MH,2021-11-25
C100701,Customer_701,North,WB,2024-04-01
C100702,Customer_702,South,WB,2022-03-14
C100703,Customer_703,North,KA,2024-09-28
C100704,Customer_704,North,DL,2024-10-22
C100705,Customer_705,Central,DL,2024-05-07
C100706,Customer_706,South,PB,2021-01-16
C100707,Customer_707,West,GJ,2024-08-12
C100708,Customer_708,South,RJ,2023-05-18
C100709,Customer_709,West,GJ,2022-05-26
C100710,Customer_710,West,RJ,2023-09-11
C100711,Customer_711,East,TN,2024-06-16
C100712,Customer_712,East,UP,2022-08-04
C100713,Customer_713,South,KL,2024-08-17
C100714,Customer_714,South,KL,2021-01-06
C100715,Customer_715,Central,RJ,2024-05-28
C100716,Customer_716,Central,KL,2023-10-16
C100717,Customer_717,Central,GJ,2024-12-27
C100718,Customer_718,North,WB,2023-03-18
C100719,Customer_719,West,GJ,2024-11-10
C100720,Customer_720,Central,RJ,2022-09-11
C100721,Customer_721,North,DL,2024-08-11
C100722,Customer_722,North,GJ,2024-02-16
C100723,Customer_723,West,KL,2022-02-09
C100724,Customer_724,East,KA,2023-09-24
C100725,Customer_725,Central,PB,2022-08-17
C100726,Customer_726,North,WB,2022-07-20
C100727,Customer_727,West,KL,2023-01-22
C100728,Customer_728,North,KA,2021-01-12
C100729,Customer_729,North,RJ,2024-05-17
C100730,Customer_730,North,TN,2021-06-14
C100731,Customer_731,West,KA,2023-05-28
C100732,Customer_732,West,UP,2024-08-10
C100733,Customer_733,East,TN,2021-03-19
C100734,Customer_734,South,MH,2024-12-28
C100735,Customer_735,Central,WB,2022-09-06
C100736,Customer_736,South,KL,2023-05-19
C100737,Customer_737,West,MH,2023-03-23
C100738,Customer_738,East,GJ,2024-01-06
C100739,Customer_739,South,RJ,2023-12-08
C100740,Customer_740,East,WB,2023-02-06
C100741,Customer_741,South,DL,2021-03-23
C100742,Customer_742,West,TN,2021-07-28
C100743,Customer_743,East,DL,2022-06-06
C100744,Customer_744,South,MH,2023-11-19
C100745,Customer_745,Central,KA,2024-08-20
C100746,Customer_746,South,KA,2023-09-21
C100747,Customer_747,East,RJ,2022-04-10
C100748,Customer_748,Central,MH,2022-09-20
C100749,Customer_749,West,PB,2023-02-20
C100750,Customer_750,North,WB,2024-12-22
C100751,Customer_751,Central,TN,2022-07-13
C100752,Customer_752,West,KA,2024-10-14
C100753,Customer_753,South,KA,2023-08-18
C100754,Customer_754,North,DL,2021-04-01
C100755,Customer_755,West,DL,2023-12-13
C100756,Customer_756,West,KL,2023-05-10
C100757,Customer_757,East,GJ,2024-05-12
C100758,Customer_758,Central,PB,2022-07-10
C100759,Customer_759,West,DL,2021-06-05
C100760,Customer_760,North,DL,2021-01-02
C100761,Customer_761,South,WB,2024-10-12
C100762,Customer_762,South,KL,2023-04-05
C100763,Customer_763,West,DL,2023-03-13
C100764,Customer_764,North,TN,2023-09-10
C100765,Customer_765,East,WB,2023-12-18
C100766,Customer_766,West,GJ,2024-07-01
C100767,Customer_767,Central,MH,2024-04-18
C100768,Customer_768,South,WB,2022-05-08
C100769,Customer_769,Central,MH,2022-10-31
C100770,Customer_770,North,KA,2023-11-25
C100771,Customer_771,Central,KL,2021-03-16
C100772,Customer_772,North,GJ,2023-08-02
C100773,Customer_773,South,KL,2024-08-05
C100774,Customer_774,West,GJ,2022-01-06
C100775,Customer_775,North,KL,2022-08-10
C100776,Customer_776,South,WB,2021-11-25
C100777,Customer_777,West,KL,2022-08-13
C100778,Customer_778,West,UP,2023-02-16
C100779,Customer_779,West,GJ,2021-10-31
C100780,Customer_780,West,MH,2022-08-02
C100781,Customer_781,East,GJ,2021-08-09
C100782,Customer_782,South,KA,2023-09-06
C100783,Customer_783,South,TN,2024-04-02
C100784,Customer_784,North,UP,2022-01-10
C100785,Customer_785,Central,RJ,2024-05-28
C100786,Customer_786,East,GJ,2024-07-01
C100787,Customer_787,South,DL,2021-07-07
C100788,Customer_788,East,WB,2024-04-29
C100789,Customer_789,Central,WB,2024-11-13
C100790,Customer_790,North,KL,2024-05-23
C100791,Customer_791,East,KL,2024-10-30
C100792,Customer_792,East,WB,2024-01-15
C100793,Customer_793,East,PB,2022-04-19
C100794,Customer_794,North,UP,2023-04-24
C100795,Customer_795,Central,UP,2022-06-15
C100796,Customer_796,Central,MH,2023-12-07
C100797,Customer_797,East,GJ,2023-12-25
C100798,Customer_798,West,RJ,2023-08-21
C100799,Customer_799,Central,WB,2022-04-20
C100800,Customer_800,West,GJ,2024-03-15
C100801,Customer_801,North,UP,2023-08-04
C100802,Customer_802,East,KA,2024-11-06
C100803,Customer_803,East,WB,2023-12-26
C100804,Customer_804,East,GJ,2022-06-01
C100805,Customer_805,West,UP,2024-01-22
C100806,Customer_806,Central,TN,2022-03-02
C100807,Customer_807,Central,UP,2024-01-23
C100808,Customer_808,East,KL,2021-05-13
C100809,Customer_809,North,DL,2024-12-28
C100810,Customer_810,Central,PB,2024-09-26
C100811,Customer_811,Central,PB,2021-11-10
C100812,Customer_812,North,KL,2022-08-14
C100813,Customer_813,Central,KL,2024-05-20
C100814,Customer_814,Central,WB,2023-10-06
C100815,Customer_815,East,TN,2021-06-08
C100816,Customer_816,East,TN,2024-07-15
C100817,Customer_817,South,WB,2022-10-23
C100818,Customer_818,North,GJ,2023-01-18
C100819,Customer_819,South,WB,2023-03-12
C100820,Customer_820,West,RJ,2022-02-14
C100821,Customer_821,North,RJ,2024-10-11
C100822,Customer_822,South,PB,2022-11-11
C100823,Customer_823,South,UP,2024-05-01
C100824,Customer_824,East,WB,2024-07-18
C100825,Customer_825,Central,WB,2021-04-24
C100826,Customer_826,South,GJ,2023-06-16
C100827,Customer_827,South,MH,2023-12-15
C100828,Customer_828,West,PB,2021-03-06
C100829,Customer_829,East,PB,2022-11-15
C100830,Customer_830,South,PB,2024-07-19
C100831,Customer_831,East,UP,2024-10-17
C100832,Customer_832,North,KL,2021-05-26
C100833,Customer_833,North,KA,2023-08-01
C100834,Customer_834,East,MH,2024-05-17
C100835,Customer_835,South,UP,2024-08-02
C100836,Customer_836,Central,RJ,2023-10-31
C100837,Customer_837,South,GJ,2023-01-09
C100838,Customer_838,East,KL,2021-07-05
C100839,Customer_839,West,RJ,2024-03-03
C100840,Customer_840,North,KL,2023-04-15
C100841,Customer_841,West,TN,2023-03-20
C100842,Customer_842,North,PB,2021-06-20
C100843,Customer_843,Central,KL,2021-08-01
C100844,Customer_844,North,DL,2021-01-27
C100845,Customer_845,South,PB,2023-10-11
C100846,Customer_846,North,PB,2023-12-28
C100847,Customer_847,Central,GJ,2023-03-01
C100848,Customer_848,East,MH,2022-02-12
C100849,Customer_849,East,RJ,2024-02-07
C100850,Customer_850,North,KL,2021-03-15
C100851,Customer_851,West,KL,2022-08-01
C100852,Customer_852,North,TN,2022-11-11
C100853,Customer_853,Central,PB,2024-07-09
C100854,Customer_854,North,WB,2024-10-23
C100855,Customer_855,North,KA,2023-02-25
C100856,Customer_856,North,WB,2023-04-29
C100857,Customer_857,East,KL,2023-05-20
C100858,Customer_858,East,WB,2021-08-25
C100859,Customer_859,North,GJ,2022-12-28
C100860,Customer_860,West,DL,2024-10-21
C100861,Customer_861,East,KL,2024-08-02
C100862,Customer_862,East,KL,2022-01-13
C100863,Customer_863,East,DL,2022-10-23
C100864,Customer_864,South,RJ,2023-04-10
C100865,Customer_865,East,DL,2023-06-25
C100866,Customer_866,North,WB,2022-01-11
C100867,Customer_867,North,GJ,2022-09-11
C100868,Customer_868,Central,TN,2022-10-15
C100869,Customer_869,Central,RJ,2024-01-05
C100870,Customer_870,South,UP,2023-10-30
C100871,Customer_871,South,TN,2021-07-15
C100872,Customer_872,West,MH,2023-03-18
C100873,Customer_873,South,MH,2023-06-12
C100874,Customer_874,North,MH,2024-08-06
C100875,Customer_875,North,MH,2023-12-21
C100876,Customer_876,West,GJ,2023-07-26
C100877,Customer_877,West,TN,2024-11-13
C100878,Customer_878,North,PB,2023-04-27
C100879,Customer_879,South,KA,2023-03-29
C100880,Customer_880,South,RJ,2022-07-18
C100881,Customer_881,West,UP,2022-09-26
C100882,Customer_882,North,WB,2022-11-10
C100883,Customer_883,North,KL,2023-10-15
C100884,Customer_884,West,MH,2021-01-08
C100885,Customer_885,North,UP,2024-10-24
C100886,Customer_886,West,KL,2023-12-05
C100887,Customer_887,South,KA,2021-12-10
C100888,Customer_888,North,UP,2023-03-07
C100889,Customer_889,South,TN,2024-10-30
C100890,Customer_890,West,UP,2023-11-17
C100891,Customer_891,Central,MH,2024-05-01
C100892,Customer_892,Central,KA,2023-04-29
C100893,Customer_893,South,WB,2024-10-12
C100894,Customer_894,West,PB,2021-03-03
C100895,Customer_895,North,DL,2023-12-22
C100896,Customer_896,South,MH,2022-02-26
C100897,Customer_897,Central,KL,2022-09-25
C100898,Customer_898,North,KA,2023-03-03
C100899,Customer_899,North,TN,2022-07-05
C100900,Customer_900,North,GJ,2024-11-04
C100901,Customer_901,North,KA,2024-07-24
C100902,Customer_902,North,KL,2022-08-29
C100903,Customer_903,East,DL,2024-12-25
C100904,Customer_904,East,DL,2024-02-13
C100905,Customer_905,Central,RJ,2024-02-19
C100906,Customer_906,West,PB,2022-06-09
C100907,Customer_907,South,KL,2023-06-18
C100908,Customer_908,South,DL,2024-12-10
C100909,Customer_909,South,RJ,2021-06-12
C100910,Customer_910,East,RJ,2023-02-26
C100911,Customer_911,South,RJ,2023-06-29
C100912,Customer_912,West,KA,2023-09-09
C100913,Customer_913,South,RJ,2024-09-22
C100914,Customer_914,East,MH,2022-01-14
C100915,Customer_915,East,KL,2024-09-09
C100916,Customer_916,South,MH,2021-06-22
C100917,Customer_917,Central,GJ,2023-09-27
C100918,Customer_918,West,DL,2021-03-05
C100919,Customer_919,North,PB,2024-01-30
C100920,Customer_920,Central,RJ,2024-09-07
C100921,Customer_921,East,TN,2023-09-02
C100922,Customer_922,Central,TN,2021-03-07
C100923,Customer_923,West,DL,2022-04-03
C100924,Customer_924,East,GJ,2022-03-29
C100925,Customer_925,North,TN,2024-07-06
C100926,Customer_926,South,MH,2024-12-20
C100927,Customer_927,East,UP,2023-09-06
C100928,Customer_928,West,KA,2021-06-27
C100929,Customer_929,South,WB,2021-10-07
C100930,Customer_930,North,TN,2021-12-10
C100931,Customer_931,Central,PB,2023-11-07
C100932,Customer_932,Central,RJ,2021-10-23
C100933,Customer_933,East,PB,2021-07-21
C100934,Customer_934,North,KL,2023-08-20
C100935,Customer_935,South,KA,2022-11-15
C100936,Customer_936,North,MH,2024-05-02
C100937,Customer_937,Central,GJ,2024-03-18
C100938,Customer_938,North,KA,2022-01-10
C100939,Customer_939,East,WB,2021-02-04
C100940,Customer_940,South,UP,2024-10-24
C100941,Customer_941,East,TN,2021-01-29
C100942,Customer_942,West,GJ,2023-02-14
C100943,Customer_943,Central,GJ,2021-08-09
C100944,Customer_944,North,TN,2021-02-22
C100945,Customer_945,North,TN,2023-03-02
C100946,Customer_946,North,TN,2024-10-08
C100947,Customer_947,Central,TN,2024-11-16
C100948,Customer_948,Central,TN,2021-03-17
C100949,Customer_949,East,GJ,2022-05-09
C100950,Customer_950,East,DL,2021-04-27
C100951,Customer_951,West,DL,2021-10-07
C100952,Customer_952,North,PB,2024-04-13
C100953,Customer_953,Central,DL,2023-01-16
C100954,Customer_954,South,WB,2023-08-07
C100955,Customer_955,South,DL,2023-02-03
C100956,Customer_956,East,GJ,2021-10-22
C100957,Customer_957,North,TN,2023-10-15
C100958,Customer_958,North,RJ,2023-11-11
C100959,Customer_959,West,RJ,2024-01-02
C100960,Customer_960,North,WB,2023-04-22
C100961,Customer_961,East,KL,2023-11-26
C100962,Customer_962,South,GJ,2024-06-10
C100963,Customer_963,South,MH,2022-05-12
C100964,Customer_964,South,KA,2021-07-25
C100965,Customer_965,South,PB,2022-03-02
C100966,Customer_966,West,MH,2021-02-13
C100967,Customer_967,South,GJ,2024-01-20
C100968,Customer_968,East,DL,2022-08-28
C100969,Customer_969,East,TN,2022-03-30
C100970,Customer_970,West,MH,2022-08-18
C100971,Customer_971,Central,KA,2024-09-18
C100972,Customer_972,West,KL,2022-05-22
C100973,Customer_973,North,RJ,2023-03-05
C100974,Customer_974,North,KL,2021-01-21
C100975,Customer_975,South,KA,2024-06-05
C100976,Customer_976,East,TN,2024-10-31
C100977,Customer_977,North,DL,2024-02-28
C100978,Customer_978,East,KA,2022-09-12
C100979,Customer_979,East,PB,2022-02-18
C100980,Customer_980,South,KA,2023-12-31
C100981,Customer_981,West,GJ,2024-11-28
C100982,Customer_982,North,DL,2024-11-21
C100983,Customer_983,North,TN,2021-12-03
C100984,Customer_984,West,RJ,2023-06-29
C100985,Customer_985,East,RJ,2021-10-03
C100986,Customer_986,West,KA,2023-06-11
C100987,Customer_987,East,GJ,2021-01-13
C100988,Customer_988,South,MH,2023-10-24
C100989,Customer_989,West,KL,2023-09-05
C100990,Customer_990,West,KL,2024-06-01
C100991,Customer_991,West,KL,2023-09-01
C100992,Customer_992,South,MH,2021-06-24
C100993,Customer_993,East,GJ,2024-11-09
C100994,Customer_994,South,KL,2021-08-29
C100995,Customer_995,North,PB,2022-07-01
C100996,Customer_996,Central,MH,2021-01-14
C100997,Customer_997,North,MH,2024-05-03
C100998,Customer_998,Central,TN,2024-11-21
C100999,Customer_999,East,TN,2024-12-25
C101000,Customer_1000,North,DL,2024-08-22
C101001,Customer_1001,East,PB,2024-09-19
C101002,Customer_1002,Central,PB,2022-12-26
C101003,Customer_1003,West,DL,2024-12-04
C101004,Customer_1004,West,PB,2021-01-03
C101005,Customer_1005,West,WB,2022-11-22
C101006,Customer_1006,West,UP,2023-01-17
C101007,Customer_1007,Central,KL,2023-02-08
C101008,Customer_1008,South,TN,2023-05-22
C101009,Customer_1009,East,DL,2022-05-10
C101010,Customer_1010,South,DL,2022-02-21
C101011,Customer_1011,Central,PB,2024-11-15
C101012,Customer_1012,Central,MH,2024-10-28
C101013,Customer_1013,North,RJ,2022-09-20
C101014,Customer_1014,West,KA,2023-12-12
C101015,Customer_1015,Central,KA,2024-10-31
C101016,Customer_1016,North,DL,2024-11-19
C101017,Customer_1017,East,KL,2023-10-18
C101018,Customer_1018,Central,WB,2021-05-22
C101019,Customer_1019,North,KL,2024-01-15
C101020,Customer_1020,West,DL,2021-02-15
C101021,Customer_1021,South,KL,2023-04-24
C101022,Customer_1022,Central,TN,2023-10-06
C101023,Customer_1023,Central,KL,2024-06-15
C101024,Customer_1024,Central,PB,2021-01-10
C101025,Customer_1025,East,PB,2022-10-26
C101026,Customer_1026,Central,WB,2022-07-27
C101027,Customer_1027,Central,TN,2022-10-11
C101028,Customer_1028,South,RJ,2023-07-02
C101029,Customer_1029,Central,MH,2022-10-02
C101030,Customer_1030,North,TN,2022-09-08
C101031,Customer_1031,East,GJ,2022-11-29
C101032,Customer_1032,South,UP,2023-06-28
C101033,Customer_1033,North,DL,2021-06-27
C101034,Customer_1034,North,GJ,2023-05-19
C101035,Customer_1035,West,WB,2023-10-27
C101036,Customer_1036,South,GJ,2023-05-03
C101037,Customer_1037,West,PB,2021-11-03
C101038,Customer_1038,North,KL,2022-07-02
C101039,Customer_1039,South,MH,2021-11-23
C101040,Customer_1040,East,KA,2024-10-11
C101041,Customer_1041,West,DL,2022-01-30
C101042,Customer_1042,South,KA,2021-10-27
C101043,Customer_1043,West,KL,2023-01-19
C101044,Customer_1044,Central,PB,2021-10-12
C101045,Customer_1045,East,PB,2021-11-26
C101046,Customer_1046,South,KL,2021-02-19
C101047,Customer_1047,North,DL,2023-02-12
C101048,Customer_1048,Central,KA,2022-01-13
C101049,Customer_1049,North,TN,2023-09-27
C101050,Customer_1050,Central,PB,2023-02-13
C101051,Customer_1051,East,KA,2024-03-13
C101052,Customer_1052,Central,RJ,2023-12-20
C101053,Customer_1053,West,KA,2023-05-18
C101054,Customer_1054,Central,RJ,2024-01-04
C101055,Customer_1055,South,RJ,2021-01-03
C101056,Customer_1056,West,PB,2023-01-18
C101057,Customer_1057,South,DL,2021-10-02
C101058,Customer_1058,East,WB,2021-08-03
C101059,Customer_1059,West,PB,2021-11-25
C101060,Customer_1060,Central,DL,2021-09-12
C101061,Customer_1061,Central,DL,2024-11-11
C101062,Customer_1062,West,GJ,2021-05-06
C101063,Customer_1063,South,KL,2023-02-06
C101064,Customer_1064,East,KL,2024-09-09
C101065,Customer_1065,West,KL,2024-05-12
C101066,Customer_1066,South,UP,2024-04-10
C101067,Customer_1067,North,PB,2021-08-05
C101068,Customer_1068,South,DL,2024-06-22
C101069,Customer_1069,South,GJ,2024-09-21
C101070,Customer_1070,South,RJ,2024-08-14
C101071,Customer_1071,South,WB,2023-04-12
C101072,Customer_1072,North,WB,2021-07-01
C101073,Customer_1073,North,RJ,2021-11-30
C101074,Customer_1074,Central,KA,2022-05-26
C101075,Customer_1075,East,KA,2022-01-18
C101076,Customer_1076,South,KL,2024-05-07
C101077,Customer_1077,West,PB,2021-11-28
C101078,Customer_1078,North,UP,2024-04-03
C101079,Customer_1079,Central,GJ,2024-06-19
C101080,Customer_1080,West,WB,2023-06-19
C101081,Customer_1081,North,KL,2022-10-04
C101082,Customer_1082,South,MH,2024-06-04
C101083,Customer_1083,Central,KL,2022-09-26
C101084,Customer_1084,Central,MH,2022-03-27
C101085,Customer_1085,East,TN,2021-07-15
C101086,Customer_1086,East,DL,2024-05-12
C101087,Customer_1087,North,RJ,2022-04-03
C101088,Customer_1088,Central,DL,2023-04-10
C101089,Customer_1089,South,KL,2021-09-14
C101090,Customer_1090,Central,DL,2024-07-19
C101091,Customer_1091,West,GJ,2021-01-09
C101092,Customer_1092,East,TN,2023-01-31
C101093,Customer_1093,East,UP,2023-08-07
C101094,Customer_1094,South,TN,2024-05-09
C101095,Customer_1095,North,WB,2023-12-19
C101096,Customer_1096,South,GJ,2023-06-06
C101097,Customer_1097,North,DL,2022-01-28
